order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
947601,2267,Joseph Sullivan,Enterprise,other,ITM009,Desk Lamp,425.85,425.85,2025-10-29
947601,2267,Joseph Sullivan,Enterprise,other,ITM002,Mouse,271.2,697.05,2025-10-29
947601,2267,Joseph Sullivan,Enterprise,other,ITM013,Router,94.3,791.35,2025-10-29
149755,1471,Katherine Christian,Enterprise,new,ITM013,Router,195.8,195.8,2025-10-29
149755,1471,Katherine Christian,Enterprise,new,ITM015,SSD,320.96,516.76,2025-10-29
149755,1471,Katherine Christian,Enterprise,new,ITM007,USB Cable,292.91,809.67,2025-10-29
329556,5591,Misty Villa,Standard,shipped,ITM011,Charger,117.87,117.87,2025-10-29
329556,5591,Misty Villa,Standard,shipped,ITM003,Keyboard,177.44,295.31,2025-10-29
329556,5591,Misty Villa,Standard,shipped,ITM007,USB Cable,17.06,312.37,2025-10-29
329556,5591,Misty Villa,Standard,shipped,ITM012,Speaker,438.02,750.39,2025-10-29
329556,5591,Misty Villa,Standard,shipped,ITM014,Hard Drive,19.06,769.45,2025-10-29
356578,7082,Anna Morgan,Enterprise,other,ITM009,Desk Lamp,112.94,112.94,2025-10-29
306837,2529,Melanie Adams,Standard,pending,ITM006,Webcam,161.67,161.67,2025-10-29
306837,2529,Melanie Adams,Standard,pending,ITM003,Keyboard,234.01,395.68,2025-10-29
306837,2529,Melanie Adams,Standard,pending,ITM008,Desk Chair,443.78,839.46,2025-10-29
306837,2529,Melanie Adams,Standard,pending,ITM009,Desk Lamp,443.1,1282.56,2025-10-29
306837,2529,Melanie Adams,Standard,pending,ITM013,Router,227.67,1510.23,2025-10-29
344991,7815,Mark Zamora,Premium,new,ITM004,Monitor,138.7,138.7,2025-10-29
344991,7815,Mark Zamora,Premium,new,ITM005,Headphones,403.71,542.41,2025-10-29
426252,9745,Jocelyn May,Premium,other,ITM001,Laptop,369.39,369.39,2025-10-29
426252,9745,Jocelyn May,Premium,other,ITM004,Monitor,433.57,802.96,2025-10-29
426252,9745,Jocelyn May,Premium,other,ITM009,Desk Lamp,125.04,928.0,2025-10-29
426252,9745,Jocelyn May,Premium,other,ITM013,Router,404.33,1332.33,2025-10-29
753019,7312,Michael Sharp,Budget,pending,ITM005,Headphones,10.31,10.31,2025-10-29
753019,7312,Michael Sharp,Budget,pending,ITM014,Hard Drive,93.11,103.42,2025-10-29
753019,7312,Michael Sharp,Budget,pending,ITM012,Speaker,104.53,207.95,2025-10-29
419262,4837,Dana Rodriguez,Enterprise,new,ITM005,Headphones,482.97,482.97,2025-10-29
419262,4837,Dana Rodriguez,Enterprise,new,ITM007,USB Cable,164.96,647.93,2025-10-29
892136,3444,Heather Thomas,Premium,other,ITM009,Desk Lamp,396.41,396.41,2025-10-29
892136,3444,Heather Thomas,Premium,other,ITM005,Headphones,41.63,438.04,2025-10-29
892136,3444,Heather Thomas,Premium,other,ITM006,Webcam,75.46,513.5,2025-10-29
892136,3444,Heather Thomas,Premium,other,ITM008,Desk Chair,447.88,961.38,2025-10-29
732260,3338,Sean Brown,Standard,pending,ITM012,Speaker,377.15,377.15,2025-10-29
732260,3338,Sean Brown,Standard,pending,ITM006,Webcam,146.27,523.42,2025-10-29
732260,3338,Sean Brown,Standard,pending,ITM010,Phone Case,326.24,849.66,2025-10-29
316200,6004,Edgar Brown,Enterprise,cancelled,ITM005,Headphones,256.68,256.68,2025-10-29
316200,6004,Edgar Brown,Enterprise,cancelled,ITM012,Speaker,131.72,388.4,2025-10-29
316200,6004,Edgar Brown,Enterprise,cancelled,ITM006,Webcam,305.67,694.07,2025-10-29
316200,6004,Edgar Brown,Enterprise,cancelled,ITM007,USB Cable,471.0,1165.07,2025-10-29
316200,6004,Edgar Brown,Enterprise,cancelled,ITM011,Charger,399.62,1564.69,2025-10-29
476362,7045,Andrew Lopez,Premium,pending,ITM002,Mouse,277.75,277.75,2025-10-29
224973,3988,Mr. Stephen Ramirez MD,Enterprise,pending,ITM010,Phone Case,307.5,307.5,2025-10-29
224973,3988,Mr. Stephen Ramirez MD,Enterprise,pending,ITM002,Mouse,403.93,711.43,2025-10-29
224973,3988,Mr. Stephen Ramirez MD,Enterprise,pending,ITM004,Monitor,334.39,1045.82,2025-10-29
224973,3988,Mr. Stephen Ramirez MD,Enterprise,pending,ITM003,Keyboard,376.84,1422.66,2025-10-29
224973,3988,Mr. Stephen Ramirez MD,Enterprise,pending,ITM001,Laptop,254.1,1676.76,2025-10-29
745378,9446,Amy Lozano,Standard,pending,ITM014,Hard Drive,387.37,387.37,2025-10-29
745378,9446,Amy Lozano,Standard,pending,ITM009,Desk Lamp,419.03,806.4,2025-10-29
745378,9446,Amy Lozano,Standard,pending,ITM013,Router,285.52,1091.92,2025-10-29
745378,9446,Amy Lozano,Standard,pending,ITM005,Headphones,479.21,1571.13,2025-10-29
507373,9198,Connie Smith,Standard,cancelled,ITM010,Phone Case,471.66,471.66,2025-10-29
507373,9198,Connie Smith,Standard,cancelled,ITM007,USB Cable,301.6,773.26,2025-10-29
507373,9198,Connie Smith,Standard,cancelled,ITM012,Speaker,243.28,1016.54,2025-10-29
507373,9198,Connie Smith,Standard,cancelled,ITM005,Headphones,290.54,1307.08,2025-10-29
939810,3315,Maureen Landry,Budget,new,ITM015,SSD,172.59,172.59,2025-10-29
939810,3315,Maureen Landry,Budget,new,ITM008,Desk Chair,220.62,393.21,2025-10-29
939810,3315,Maureen Landry,Budget,new,ITM014,Hard Drive,61.22,454.43,2025-10-29
939810,3315,Maureen Landry,Budget,new,ITM004,Monitor,484.0,938.43,2025-10-29
901002,6401,Joyce Stokes,Standard,shipped,ITM009,Desk Lamp,172.99,172.99,2025-10-29
901002,6401,Joyce Stokes,Standard,shipped,ITM010,Phone Case,147.22,320.21,2025-10-29
901002,6401,Joyce Stokes,Standard,shipped,ITM004,Monitor,268.24,588.45,2025-10-29
901002,6401,Joyce Stokes,Standard,shipped,ITM005,Headphones,13.51,601.96,2025-10-29
901002,6401,Joyce Stokes,Standard,shipped,ITM014,Hard Drive,334.76,936.72,2025-10-29
153139,6163,Amy Ross,Standard,shipped,ITM014,Hard Drive,58.84,58.84,2025-10-29
153139,6163,Amy Ross,Standard,shipped,ITM011,Charger,75.78,134.62,2025-10-29
593864,7165,Darren Davis,Standard,cancelled,ITM008,Desk Chair,172.32,172.32,2025-10-29
593864,7165,Darren Davis,Standard,cancelled,ITM009,Desk Lamp,117.89,290.21,2025-10-29
593864,7165,Darren Davis,Standard,cancelled,ITM014,Hard Drive,312.38,602.59,2025-10-29
593864,7165,Darren Davis,Standard,cancelled,ITM011,Charger,434.68,1037.27,2025-10-29
584761,6933,Brittany Richardson,Premium,shipped,ITM009,Desk Lamp,463.54,463.54,2025-10-29
584761,6933,Brittany Richardson,Premium,shipped,ITM015,SSD,367.18,830.72,2025-10-29
379009,3645,Jennifer Nunez,Budget,new,ITM010,Phone Case,268.4,268.4,2025-10-29
379009,3645,Jennifer Nunez,Budget,new,ITM011,Charger,30.01,298.41,2025-10-29
379009,3645,Jennifer Nunez,Budget,new,ITM002,Mouse,275.18,573.59,2025-10-29
528185,8427,Mark Lewis,Premium,new,ITM013,Router,301.85,301.85,2025-10-29
528185,8427,Mark Lewis,Premium,new,ITM005,Headphones,393.24,695.09,2025-10-29
528185,8427,Mark Lewis,Premium,new,ITM008,Desk Chair,435.32,1130.41,2025-10-29
528185,8427,Mark Lewis,Premium,new,ITM012,Speaker,119.19,1249.6,2025-10-29
361658,3323,Jordan Jennings,Standard,new,ITM007,USB Cable,396.28,396.28,2025-10-29
361658,3323,Jordan Jennings,Standard,new,ITM010,Phone Case,86.65,482.93,2025-10-29
361658,3323,Jordan Jennings,Standard,new,ITM005,Headphones,395.85,878.78,2025-10-29
723327,7731,Kathryn Perry,Standard,pending,ITM008,Desk Chair,53.7,53.7,2025-10-29
723327,7731,Kathryn Perry,Standard,pending,ITM014,Hard Drive,275.38,329.08,2025-10-29
723327,7731,Kathryn Perry,Standard,pending,ITM005,Headphones,238.92,568.0,2025-10-29
359404,4855,Dawn Lowery,Enterprise,pending,ITM002,Mouse,266.87,266.87,2025-10-29
359404,4855,Dawn Lowery,Enterprise,pending,ITM004,Monitor,195.1,461.97,2025-10-29
359404,4855,Dawn Lowery,Enterprise,pending,ITM001,Laptop,406.54,868.51,2025-10-29
359404,4855,Dawn Lowery,Enterprise,pending,ITM012,Speaker,75.03,943.54,2025-10-29
359404,4855,Dawn Lowery,Enterprise,pending,ITM003,Keyboard,60.46,1004.0,2025-10-29
187207,6654,Joseph Henderson,Standard,pending,ITM012,Speaker,407.51,407.51,2025-10-29
187207,6654,Joseph Henderson,Standard,pending,ITM015,SSD,84.37,491.88,2025-10-29
187207,6654,Joseph Henderson,Standard,pending,ITM010,Phone Case,409.93,901.81,2025-10-29
187207,6654,Joseph Henderson,Standard,pending,ITM007,USB Cable,333.59,1235.4,2025-10-29
190208,2401,Gregory Elliott,Premium,pending,ITM010,Phone Case,25.09,25.09,2025-10-29
190208,2401,Gregory Elliott,Premium,pending,ITM008,Desk Chair,464.83,489.92,2025-10-29
531817,4055,Andrea Walsh,Standard,new,ITM010,Phone Case,420.46,420.46,2025-10-29
531817,4055,Andrea Walsh,Standard,new,ITM012,Speaker,380.51,800.97,2025-10-29
531817,4055,Andrea Walsh,Standard,new,ITM003,Keyboard,386.82,1187.79,2025-10-29
531817,4055,Andrea Walsh,Standard,new,ITM007,USB Cable,123.72,1311.51,2025-10-29
531817,4055,Andrea Walsh,Standard,new,ITM001,Laptop,71.86,1383.37,2025-10-29
697650,1138,Pamela Mason,Budget,cancelled,ITM014,Hard Drive,390.89,390.89,2025-10-29
697650,1138,Pamela Mason,Budget,cancelled,ITM012,Speaker,465.95,856.84,2025-10-29
697650,1138,Pamela Mason,Budget,cancelled,ITM002,Mouse,283.58,1140.42,2025-10-29
697650,1138,Pamela Mason,Budget,cancelled,ITM006,Webcam,37.37,1177.79,2025-10-29
597370,6109,Michelle Bowers,Premium,other,ITM008,Desk Chair,472.44,472.44,2025-10-29
597370,6109,Michelle Bowers,Premium,other,ITM014,Hard Drive,434.16,906.6,2025-10-29
597370,6109,Michelle Bowers,Premium,other,ITM012,Speaker,390.29,1296.89,2025-10-29
597370,6109,Michelle Bowers,Premium,other,ITM010,Phone Case,67.56,1364.45,2025-10-29
496173,5469,Emily Lopez,Premium,other,ITM014,Hard Drive,455.54,455.54,2025-10-29
496173,5469,Emily Lopez,Premium,other,ITM015,SSD,95.64,551.18,2025-10-29
210537,9383,Kelly Wilson,Standard,other,ITM006,Webcam,269.2,269.2,2025-10-29
210537,9383,Kelly Wilson,Standard,other,ITM010,Phone Case,393.34,662.54,2025-10-29
642055,9417,Margaret Keller,Enterprise,other,ITM014,Hard Drive,254.24,254.24,2025-10-29
642055,9417,Margaret Keller,Enterprise,other,ITM012,Speaker,279.18,533.42,2025-10-29
642055,9417,Margaret Keller,Enterprise,other,ITM001,Laptop,80.75,614.17,2025-10-29
642055,9417,Margaret Keller,Enterprise,other,ITM004,Monitor,421.51,1035.68,2025-10-29
241749,1620,Luis Campos,Enterprise,cancelled,ITM007,USB Cable,191.56,191.56,2025-10-29
241749,1620,Luis Campos,Enterprise,cancelled,ITM008,Desk Chair,466.1,657.66,2025-10-29
527516,7103,Amanda Henry,Standard,other,ITM014,Hard Drive,352.96,352.96,2025-10-29
527516,7103,Amanda Henry,Standard,other,ITM012,Speaker,365.06,718.02,2025-10-29
727607,9057,George Nelson,Enterprise,shipped,ITM007,USB Cable,197.72,197.72,2025-10-29
727607,9057,George Nelson,Enterprise,shipped,ITM015,SSD,399.37,597.09,2025-10-29
727607,9057,George Nelson,Enterprise,shipped,ITM011,Charger,182.45,779.54,2025-10-29
727607,9057,George Nelson,Enterprise,shipped,ITM012,Speaker,404.31,1183.85,2025-10-29
312998,1836,Sandra Clements,Budget,new,ITM006,Webcam,183.47,183.47,2025-10-29
312998,1836,Sandra Clements,Budget,new,ITM002,Mouse,53.23,236.7,2025-10-29
312998,1836,Sandra Clements,Budget,new,ITM009,Desk Lamp,429.0,665.7,2025-10-29
312998,1836,Sandra Clements,Budget,new,ITM013,Router,328.09,993.79,2025-10-29
108686,2448,Daniel Dunn,Budget,cancelled,ITM002,Mouse,142.82,142.82,2025-10-29
108686,2448,Daniel Dunn,Budget,cancelled,ITM008,Desk Chair,164.66,307.48,2025-10-29
108686,2448,Daniel Dunn,Budget,cancelled,ITM001,Laptop,89.47,396.95,2025-10-29
108686,2448,Daniel Dunn,Budget,cancelled,ITM006,Webcam,391.62,788.57,2025-10-29
279034,2106,Lonnie Thomas,Budget,shipped,ITM006,Webcam,458.06,458.06,2025-10-29
279034,2106,Lonnie Thomas,Budget,shipped,ITM011,Charger,371.83,829.89,2025-10-29
279034,2106,Lonnie Thomas,Budget,shipped,ITM003,Keyboard,406.77,1236.66,2025-10-29
279034,2106,Lonnie Thomas,Budget,shipped,ITM001,Laptop,202.07,1438.73,2025-10-29
197424,4201,Edwin Mcknight,Budget,cancelled,ITM001,Laptop,132.44,132.44,2025-10-29
197424,4201,Edwin Mcknight,Budget,cancelled,ITM002,Mouse,489.2,621.64,2025-10-29
197424,4201,Edwin Mcknight,Budget,cancelled,ITM008,Desk Chair,441.59,1063.23,2025-10-29
197424,4201,Edwin Mcknight,Budget,cancelled,ITM012,Speaker,335.57,1398.8,2025-10-29
878437,3278,Nicholas Reyes,Budget,pending,ITM006,Webcam,186.03,186.03,2025-10-29
878437,3278,Nicholas Reyes,Budget,pending,ITM015,SSD,264.05,450.08,2025-10-29
878437,3278,Nicholas Reyes,Budget,pending,ITM011,Charger,476.45,926.53,2025-10-29
622060,7646,Kelly Allen,Standard,pending,ITM005,Headphones,427.17,427.17,2025-10-29
622060,7646,Kelly Allen,Standard,pending,ITM010,Phone Case,196.29,623.46,2025-10-29
622060,7646,Kelly Allen,Standard,pending,ITM009,Desk Lamp,46.49,669.95,2025-10-29
622060,7646,Kelly Allen,Standard,pending,ITM011,Charger,433.05,1103.0,2025-10-29
198967,3788,Stephanie Rose,Standard,cancelled,ITM013,Router,418.4,418.4,2025-10-29
198967,3788,Stephanie Rose,Standard,cancelled,ITM004,Monitor,31.41,449.81,2025-10-29
198967,3788,Stephanie Rose,Standard,cancelled,ITM007,USB Cable,224.94,674.75,2025-10-29
887586,7802,Julie Wilson,Premium,shipped,ITM012,Speaker,486.81,486.81,2025-10-29
887586,7802,Julie Wilson,Premium,shipped,ITM005,Headphones,171.83,658.64,2025-10-29
887586,7802,Julie Wilson,Premium,shipped,ITM004,Monitor,118.55,777.19,2025-10-29
351205,3967,Ronnie Bailey,Budget,pending,ITM005,Headphones,405.27,405.27,2025-10-29
468538,2527,Michael Russell,Premium,cancelled,ITM014,Hard Drive,59.58,59.58,2025-10-29
468538,2527,Michael Russell,Premium,cancelled,ITM007,USB Cable,276.66,336.24,2025-10-29
468538,2527,Michael Russell,Premium,cancelled,ITM015,SSD,357.55,693.79,2025-10-29
468538,2527,Michael Russell,Premium,cancelled,ITM006,Webcam,296.62,990.41,2025-10-29
601615,8068,Scott Robinson,Enterprise,shipped,ITM006,Webcam,402.25,402.25,2025-10-29
358454,7891,Kevin Allen,Enterprise,pending,ITM001,Laptop,425.88,425.88,2025-10-29
358454,7891,Kevin Allen,Enterprise,pending,ITM012,Speaker,65.24,491.12,2025-10-29
358454,7891,Kevin Allen,Enterprise,pending,ITM010,Phone Case,442.11,933.23,2025-10-29
358454,7891,Kevin Allen,Enterprise,pending,ITM009,Desk Lamp,217.55,1150.78,2025-10-29
748566,2016,Elizabeth Brennan,Budget,pending,ITM014,Hard Drive,349.73,349.73,2025-10-29
225405,5239,Tonya Donovan,Enterprise,other,ITM010,Phone Case,325.66,325.66,2025-10-29
225405,5239,Tonya Donovan,Enterprise,other,ITM002,Mouse,181.96,507.62,2025-10-29
225405,5239,Tonya Donovan,Enterprise,other,ITM015,SSD,164.06,671.68,2025-10-29
225405,5239,Tonya Donovan,Enterprise,other,ITM001,Laptop,428.36,1100.04,2025-10-29
753234,8369,Adam Ward,Budget,pending,ITM007,USB Cable,370.0,370.0,2025-10-29
753234,8369,Adam Ward,Budget,pending,ITM003,Keyboard,70.67,440.67,2025-10-29
753234,8369,Adam Ward,Budget,pending,ITM011,Charger,124.16,564.83,2025-10-29
753234,8369,Adam Ward,Budget,pending,ITM005,Headphones,496.7,1061.53,2025-10-29
484636,3321,Joseph Ramsey,Budget,shipped,ITM002,Mouse,77.62,77.62,2025-10-29
484636,3321,Joseph Ramsey,Budget,shipped,ITM006,Webcam,97.78,175.4,2025-10-29
484636,3321,Joseph Ramsey,Budget,shipped,ITM015,SSD,181.18,356.58,2025-10-29
205919,8848,Kristine King,Enterprise,cancelled,ITM006,Webcam,194.94,194.94,2025-10-29
205919,8848,Kristine King,Enterprise,cancelled,ITM002,Mouse,316.48,511.42,2025-10-29
205919,8848,Kristine King,Enterprise,cancelled,ITM007,USB Cable,385.67,897.09,2025-10-29
205919,8848,Kristine King,Enterprise,cancelled,ITM011,Charger,245.63,1142.72,2025-10-29
205919,8848,Kristine King,Enterprise,cancelled,ITM003,Keyboard,395.4,1538.12,2025-10-29
674469,9734,Kathleen Salazar,Premium,shipped,ITM012,Speaker,146.2,146.2,2025-10-29
674469,9734,Kathleen Salazar,Premium,shipped,ITM001,Laptop,347.04,493.24,2025-10-29
674469,9734,Kathleen Salazar,Premium,shipped,ITM007,USB Cable,225.87,719.11,2025-10-29
607225,2759,Heather Lawson,Enterprise,shipped,ITM014,Hard Drive,389.82,389.82,2025-10-29
607225,2759,Heather Lawson,Enterprise,shipped,ITM012,Speaker,179.87,569.69,2025-10-29
607225,2759,Heather Lawson,Enterprise,shipped,ITM013,Router,212.99,782.68,2025-10-29
607225,2759,Heather Lawson,Enterprise,shipped,ITM009,Desk Lamp,354.51,1137.19,2025-10-29
193315,6355,Thomas Chavez,Budget,pending,ITM014,Hard Drive,414.89,414.89,2025-10-29
193315,6355,Thomas Chavez,Budget,pending,ITM010,Phone Case,466.92,881.81,2025-10-29
193315,6355,Thomas Chavez,Budget,pending,ITM013,Router,130.86,1012.67,2025-10-29
663369,7665,Ashley Baker,Premium,pending,ITM007,USB Cable,106.77,106.77,2025-10-29
663369,7665,Ashley Baker,Premium,pending,ITM006,Webcam,101.91,208.68,2025-10-29
330342,5406,Kathryn Avery,Enterprise,pending,ITM007,USB Cable,121.19,121.19,2025-10-29
330342,5406,Kathryn Avery,Enterprise,pending,ITM013,Router,230.18,351.37,2025-10-29
330342,5406,Kathryn Avery,Enterprise,pending,ITM009,Desk Lamp,357.73,709.1,2025-10-29
330342,5406,Kathryn Avery,Enterprise,pending,ITM001,Laptop,263.08,972.18,2025-10-29
341811,5485,Jennifer Reynolds,Standard,other,ITM008,Desk Chair,249.21,249.21,2025-10-29
341811,5485,Jennifer Reynolds,Standard,other,ITM001,Laptop,167.78,416.99,2025-10-29
341811,5485,Jennifer Reynolds,Standard,other,ITM010,Phone Case,299.0,715.99,2025-10-29
341811,5485,Jennifer Reynolds,Standard,other,ITM012,Speaker,12.63,728.62,2025-10-29
986983,7804,Joseph Hoffman,Premium,pending,ITM014,Hard Drive,116.29,116.29,2025-10-29
986983,7804,Joseph Hoffman,Premium,pending,ITM015,SSD,286.23,402.52,2025-10-29
986983,7804,Joseph Hoffman,Premium,pending,ITM005,Headphones,296.77,699.29,2025-10-29
222192,1351,Derek Evans,Premium,shipped,ITM015,SSD,227.95,227.95,2025-10-29
298928,6456,Cynthia Jennings,Enterprise,pending,ITM013,Router,206.08,206.08,2025-10-29
298928,6456,Cynthia Jennings,Enterprise,pending,ITM002,Mouse,119.1,325.18,2025-10-29
298928,6456,Cynthia Jennings,Enterprise,pending,ITM008,Desk Chair,180.72,505.9,2025-10-29
298928,6456,Cynthia Jennings,Enterprise,pending,ITM009,Desk Lamp,191.93,697.83,2025-10-29
836911,9814,Sandra Lynn,Enterprise,new,ITM007,USB Cable,101.75,101.75,2025-10-29
952734,4840,Annette Skinner,Standard,other,ITM010,Phone Case,22.28,22.28,2025-10-29
551462,5706,Russell Ramirez,Budget,new,ITM009,Desk Lamp,86.49,86.49,2025-10-29
816470,7806,Julia Allen,Premium,pending,ITM010,Phone Case,340.32,340.32,2025-10-29
816470,7806,Julia Allen,Premium,pending,ITM001,Laptop,122.85,463.17,2025-10-29
816470,7806,Julia Allen,Premium,pending,ITM002,Mouse,125.81,588.98,2025-10-29
816470,7806,Julia Allen,Premium,pending,ITM005,Headphones,438.36,1027.34,2025-10-29
724329,8680,Scott Wagner,Standard,pending,ITM015,SSD,264.33,264.33,2025-10-29
724329,8680,Scott Wagner,Standard,pending,ITM003,Keyboard,107.31,371.64,2025-10-29
724329,8680,Scott Wagner,Standard,pending,ITM012,Speaker,430.7,802.34,2025-10-29
724329,8680,Scott Wagner,Standard,pending,ITM013,Router,15.96,818.3,2025-10-29
471243,2226,Pam Smith,Enterprise,new,ITM002,Mouse,339.72,339.72,2025-10-29
471243,2226,Pam Smith,Enterprise,new,ITM006,Webcam,10.36,350.08,2025-10-29
471243,2226,Pam Smith,Enterprise,new,ITM004,Monitor,277.45,627.53,2025-10-29
372400,9333,Patrick Gibbs,Budget,pending,ITM003,Keyboard,490.26,490.26,2025-10-29
989590,9985,Shannon Fuller,Premium,other,ITM001,Laptop,34.39,34.39,2025-10-29
989590,9985,Shannon Fuller,Premium,other,ITM010,Phone Case,159.02,193.41,2025-10-29
389622,2496,Andrea Goodman,Standard,cancelled,ITM001,Laptop,349.83,349.83,2025-10-29
389622,2496,Andrea Goodman,Standard,cancelled,ITM004,Monitor,33.83,383.66,2025-10-29
389622,2496,Andrea Goodman,Standard,cancelled,ITM002,Mouse,295.74,679.4,2025-10-29
389622,2496,Andrea Goodman,Standard,cancelled,ITM011,Charger,452.69,1132.09,2025-10-29
389622,2496,Andrea Goodman,Standard,cancelled,ITM009,Desk Lamp,206.21,1338.3,2025-10-29
213518,4304,Michelle Morales,Premium,shipped,ITM012,Speaker,258.95,258.95,2025-10-29
213518,4304,Michelle Morales,Premium,shipped,ITM007,USB Cable,11.69,270.64,2025-10-29
422230,8514,William Parker II,Premium,pending,ITM005,Headphones,16.79,16.79,2025-10-29
422230,8514,William Parker II,Premium,pending,ITM004,Monitor,392.68,409.47,2025-10-29
422230,8514,William Parker II,Premium,pending,ITM003,Keyboard,160.62,570.09,2025-10-29
422230,8514,William Parker II,Premium,pending,ITM009,Desk Lamp,415.27,985.36,2025-10-29
422230,8514,William Parker II,Premium,pending,ITM012,Speaker,444.55,1429.91,2025-10-29
934789,3886,Robert Humphrey,Premium,other,ITM001,Laptop,118.09,118.09,2025-10-29
934789,3886,Robert Humphrey,Premium,other,ITM011,Charger,432.31,550.4,2025-10-29
934789,3886,Robert Humphrey,Premium,other,ITM008,Desk Chair,361.0,911.4,2025-10-29
704669,6790,Laura Davis,Premium,other,ITM008,Desk Chair,236.23,236.23,2025-10-29
607372,5851,Gregory Jackson,Premium,new,ITM003,Keyboard,59.72,59.72,2025-10-29
607372,5851,Gregory Jackson,Premium,new,ITM010,Phone Case,480.48,540.2,2025-10-29
607372,5851,Gregory Jackson,Premium,new,ITM005,Headphones,404.07,944.27,2025-10-29
607372,5851,Gregory Jackson,Premium,new,ITM004,Monitor,426.41,1370.68,2025-10-29
607372,5851,Gregory Jackson,Premium,new,ITM009,Desk Lamp,308.77,1679.45,2025-10-29
802675,7301,Sarah Smith,Premium,pending,ITM004,Monitor,275.12,275.12,2025-10-29
802675,7301,Sarah Smith,Premium,pending,ITM015,SSD,319.27,594.39,2025-10-29
932360,4933,Brian Gonzalez,Standard,cancelled,ITM003,Keyboard,425.74,425.74,2025-10-29
932360,4933,Brian Gonzalez,Standard,cancelled,ITM008,Desk Chair,317.9,743.64,2025-10-29
932360,4933,Brian Gonzalez,Standard,cancelled,ITM011,Charger,78.25,821.89,2025-10-29
