order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
932360,4933,Brian Gonzalez,Standard,cancelled,ITM002,Mouse,235.54,1057.43,2025-10-29
464824,5153,Brandon Rodriguez,Enterprise,cancelled,ITM003,Keyboard,229.13,229.13,2025-10-29
464824,5153,Brandon Rodriguez,Enterprise,cancelled,ITM011,Charger,326.08,555.21,2025-10-29
464824,5153,Brandon Rodriguez,Enterprise,cancelled,ITM001,Laptop,425.1,980.31,2025-10-29
870566,2650,Susan Weaver,Standard,shipped,ITM008,Desk Chair,242.44,242.44,2025-10-29
672326,9934,Timothy Henson,Premium,other,ITM006,Webcam,301.05,301.05,2025-10-29
672326,9934,Timothy Henson,Premium,other,ITM004,Monitor,86.66,387.71,2025-10-29
672326,9934,Timothy Henson,Premium,other,ITM015,SSD,490.56,878.27,2025-10-29
672326,9934,Timothy Henson,Premium,other,ITM014,Hard Drive,215.23,1093.5,2025-10-29
710948,7234,William Campbell,Budget,pending,ITM015,SSD,157.98,157.98,2025-10-29
710948,7234,William Campbell,Budget,pending,ITM004,Monitor,55.49,213.47,2025-10-29
710948,7234,William Campbell,Budget,pending,ITM001,Laptop,163.02,376.49,2025-10-29
710948,7234,William Campbell,Budget,pending,ITM005,Headphones,226.75,603.24,2025-10-29
958985,4070,Jennifer Valdez,Enterprise,cancelled,ITM005,Headphones,322.77,322.77,2025-10-29
958985,4070,Jennifer Valdez,Enterprise,cancelled,ITM002,Mouse,36.45,359.22,2025-10-29
958985,4070,Jennifer Valdez,Enterprise,cancelled,ITM004,Monitor,41.83,401.05,2025-10-29
958985,4070,Jennifer Valdez,Enterprise,cancelled,ITM010,Phone Case,330.5,731.55,2025-10-29
958985,4070,Jennifer Valdez,Enterprise,cancelled,ITM014,Hard Drive,419.23,1150.78,2025-10-29
496138,4735,Misty Flores,Premium,cancelled,ITM003,Keyboard,117.32,117.32,2025-10-29
496138,4735,Misty Flores,Premium,cancelled,ITM006,Webcam,268.13,385.45,2025-10-29
496138,4735,Misty Flores,Premium,cancelled,ITM009,Desk Lamp,84.43,469.88,2025-10-29
496138,4735,Misty Flores,Premium,cancelled,ITM014,Hard Drive,78.42,548.3,2025-10-29
686420,3343,Heather Cox,Premium,cancelled,ITM008,Desk Chair,111.97,111.97,2025-10-29
686420,3343,Heather Cox,Premium,cancelled,ITM015,SSD,421.8,533.77,2025-10-29
205486,8644,Dr. Lisa Ward,Enterprise,cancelled,ITM003,Keyboard,298.08,298.08,2025-10-29
173254,7289,Valerie Potter,Budget,other,ITM004,Monitor,475.37,475.37,2025-10-29
173254,7289,Valerie Potter,Budget,other,ITM009,Desk Lamp,80.91,556.28,2025-10-29
173254,7289,Valerie Potter,Budget,other,ITM011,Charger,451.2,1007.48,2025-10-29
173254,7289,Valerie Potter,Budget,other,ITM006,Webcam,439.9,1447.38,2025-10-29
173254,7289,Valerie Potter,Budget,other,ITM001,Laptop,215.16,1662.54,2025-10-29
804428,7679,John Ramirez,Budget,shipped,ITM002,Mouse,263.5,263.5,2025-10-29
804428,7679,John Ramirez,Budget,shipped,ITM001,Laptop,278.49,541.99,2025-10-29
804428,7679,John Ramirez,Budget,shipped,ITM003,Keyboard,275.91,817.9,2025-10-29
804428,7679,John Ramirez,Budget,shipped,ITM006,Webcam,10.51,828.41,2025-10-29
804428,7679,John Ramirez,Budget,shipped,ITM007,USB Cable,35.91,864.32,2025-10-29
866380,1971,Matthew Young,Enterprise,pending,ITM001,Laptop,302.35,302.35,2025-10-29
866380,1971,Matthew Young,Enterprise,pending,ITM005,Headphones,315.81,618.16,2025-10-29
757885,8089,Perry Smith,Budget,new,ITM007,USB Cable,278.17,278.17,2025-10-29
994801,2047,Evan Wood,Budget,new,ITM004,Monitor,438.64,438.64,2025-10-29
994801,2047,Evan Wood,Budget,new,ITM010,Phone Case,417.91,856.55,2025-10-29
531897,9256,Kim Olsen,Premium,pending,ITM002,Mouse,382.74,382.74,2025-10-29
748121,2803,Kenneth Torres,Enterprise,shipped,ITM011,Charger,314.93,314.93,2025-10-29
748121,2803,Kenneth Torres,Enterprise,shipped,ITM013,Router,273.61,588.54,2025-10-29
748121,2803,Kenneth Torres,Enterprise,shipped,ITM003,Keyboard,123.83,712.37,2025-10-29
748121,2803,Kenneth Torres,Enterprise,shipped,ITM001,Laptop,26.75,739.12,2025-10-29
474227,5488,Sarah Lopez,Enterprise,new,ITM011,Charger,188.86,188.86,2025-10-29
474227,5488,Sarah Lopez,Enterprise,new,ITM014,Hard Drive,32.54,221.4,2025-10-29
332271,1205,Eddie Campos,Enterprise,new,ITM010,Phone Case,98.94,98.94,2025-10-29
332271,1205,Eddie Campos,Enterprise,new,ITM011,Charger,366.3,465.24,2025-10-29
332271,1205,Eddie Campos,Enterprise,new,ITM009,Desk Lamp,460.03,925.27,2025-10-29
332271,1205,Eddie Campos,Enterprise,new,ITM005,Headphones,242.72,1167.99,2025-10-29
132777,3855,Stephanie Griffin,Standard,new,ITM003,Keyboard,392.36,392.36,2025-10-29
768672,4993,Jane Ward,Standard,other,ITM005,Headphones,404.57,404.57,2025-10-29
768672,4993,Jane Ward,Standard,other,ITM007,USB Cable,417.28,821.85,2025-10-29
768672,4993,Jane Ward,Standard,other,ITM015,SSD,217.73,1039.58,2025-10-29
768672,4993,Jane Ward,Standard,other,ITM010,Phone Case,439.64,1479.22,2025-10-29
768672,4993,Jane Ward,Standard,other,ITM012,Speaker,496.47,1975.69,2025-10-29
156847,9175,Sydney Bartlett,Premium,shipped,ITM015,SSD,332.96,332.96,2025-10-29
669784,6590,Matthew Hunt,Budget,pending,ITM001,Laptop,13.22,13.22,2025-10-29
669784,6590,Matthew Hunt,Budget,pending,ITM006,Webcam,418.24,431.46,2025-10-29
669784,6590,Matthew Hunt,Budget,pending,ITM015,SSD,29.19,460.65,2025-10-29
669784,6590,Matthew Hunt,Budget,pending,ITM011,Charger,335.07,795.72,2025-10-29
669784,6590,Matthew Hunt,Budget,pending,ITM008,Desk Chair,151.51,947.23,2025-10-29
682811,5922,Cheryl Lawrence,Budget,other,ITM009,Desk Lamp,77.22,77.22,2025-10-29
682811,5922,Cheryl Lawrence,Budget,other,ITM011,Charger,41.62,118.84,2025-10-29
568670,5235,Lindsay Mclaughlin,Standard,pending,ITM001,Laptop,63.18,63.18,2025-10-29
568670,5235,Lindsay Mclaughlin,Standard,pending,ITM011,Charger,442.94,506.12,2025-10-29
568670,5235,Lindsay Mclaughlin,Standard,pending,ITM007,USB Cable,46.03,552.15,2025-10-29
568670,5235,Lindsay Mclaughlin,Standard,pending,ITM005,Headphones,391.56,943.71,2025-10-29
650149,8440,Shawn Shelton,Budget,new,ITM011,Charger,414.97,414.97,2025-10-29
330173,4321,Cassandra Hubbard,Premium,shipped,ITM011,Charger,444.87,444.87,2025-10-29
330173,4321,Cassandra Hubbard,Premium,shipped,ITM010,Phone Case,370.83,815.7,2025-10-29
330173,4321,Cassandra Hubbard,Premium,shipped,ITM014,Hard Drive,450.67,1266.37,2025-10-29
330173,4321,Cassandra Hubbard,Premium,shipped,ITM015,SSD,328.94,1595.31,2025-10-29
562882,2069,Christopher Nunez,Premium,pending,ITM007,USB Cable,351.17,351.17,2025-10-29
130590,8527,Linda Greene,Premium,cancelled,ITM008,Desk Chair,349.33,349.33,2025-10-29
130590,8527,Linda Greene,Premium,cancelled,ITM004,Monitor,142.82,492.15,2025-10-29
143815,1455,Angela Logan,Budget,cancelled,ITM009,Desk Lamp,43.4,43.4,2025-10-29
519756,5237,Matthew Fitzgerald,Premium,shipped,ITM011,Charger,464.62,464.62,2025-10-29
519756,5237,Matthew Fitzgerald,Premium,shipped,ITM006,Webcam,21.44,486.06,2025-10-29
793459,1545,Alyssa Hanna,Budget,shipped,ITM007,USB Cable,488.94,488.94,2025-10-29
793459,1545,Alyssa Hanna,Budget,shipped,ITM002,Mouse,101.02,589.96,2025-10-29
793459,1545,Alyssa Hanna,Budget,shipped,ITM008,Desk Chair,278.64,868.6,2025-10-29
793459,1545,Alyssa Hanna,Budget,shipped,ITM015,SSD,10.48,879.08,2025-10-29
703460,8642,Michael Nunez,Budget,shipped,ITM012,Speaker,290.26,290.26,2025-10-29
703460,8642,Michael Nunez,Budget,shipped,ITM010,Phone Case,270.04,560.3,2025-10-29
178249,9502,Erica Maldonado,Standard,pending,ITM007,USB Cable,167.52,167.52,2025-10-29
552735,5287,Ruben Gillespie,Enterprise,other,ITM006,Webcam,410.88,410.88,2025-10-29
552735,5287,Ruben Gillespie,Enterprise,other,ITM003,Keyboard,256.8,667.68,2025-10-29
683063,5168,Eric Wagner,Standard,shipped,ITM007,USB Cable,280.55,280.55,2025-10-29
683063,5168,Eric Wagner,Standard,shipped,ITM014,Hard Drive,274.95,555.5,2025-10-29
683063,5168,Eric Wagner,Standard,shipped,ITM011,Charger,239.27,794.77,2025-10-29
683063,5168,Eric Wagner,Standard,shipped,ITM013,Router,246.65,1041.42,2025-10-29
683063,5168,Eric Wagner,Standard,shipped,ITM004,Monitor,56.2,1097.62,2025-10-29
268186,5272,Nicholas Montes,Enterprise,new,ITM008,Desk Chair,266.55,266.55,2025-10-29
268186,5272,Nicholas Montes,Enterprise,new,ITM007,USB Cable,473.03,739.58,2025-10-29
268186,5272,Nicholas Montes,Enterprise,new,ITM015,SSD,337.81,1077.39,2025-10-29
268186,5272,Nicholas Montes,Enterprise,new,ITM014,Hard Drive,385.39,1462.78,2025-10-29
140908,8589,Dr. Susan Yates,Enterprise,shipped,ITM012,Speaker,85.63,85.63,2025-10-29
140908,8589,Dr. Susan Yates,Enterprise,shipped,ITM001,Laptop,489.16,574.79,2025-10-29
140908,8589,Dr. Susan Yates,Enterprise,shipped,ITM006,Webcam,465.75,1040.54,2025-10-29
143447,1119,John Jacobs,Enterprise,shipped,ITM011,Charger,298.94,298.94,2025-10-29
143447,1119,John Jacobs,Enterprise,shipped,ITM009,Desk Lamp,130.19,429.13,2025-10-29
143447,1119,John Jacobs,Enterprise,shipped,ITM005,Headphones,277.63,706.76,2025-10-29
143447,1119,John Jacobs,Enterprise,shipped,ITM015,SSD,289.24,996.0,2025-10-29
143447,1119,John Jacobs,Enterprise,shipped,ITM010,Phone Case,236.42,1232.42,2025-10-29
951399,8794,Rose Dean,Premium,cancelled,ITM007,USB Cable,337.36,337.36,2025-10-29
951399,8794,Rose Dean,Premium,cancelled,ITM002,Mouse,127.56,464.92,2025-10-29
951399,8794,Rose Dean,Premium,cancelled,ITM001,Laptop,283.1,748.02,2025-10-29
819279,3537,Jay Hayes,Enterprise,shipped,ITM012,Speaker,19.06,19.06,2025-10-29
627205,9026,Nicole Miller,Budget,shipped,ITM013,Router,403.64,403.64,2025-10-29
627205,9026,Nicole Miller,Budget,shipped,ITM001,Laptop,276.71,680.35,2025-10-29
627205,9026,Nicole Miller,Budget,shipped,ITM005,Headphones,421.45,1101.8,2025-10-29
626721,9149,Leslie Wright,Enterprise,other,ITM011,Charger,124.19,124.19,2025-10-29
626721,9149,Leslie Wright,Enterprise,other,ITM006,Webcam,337.55,461.74,2025-10-29
626721,9149,Leslie Wright,Enterprise,other,ITM010,Phone Case,372.83,834.57,2025-10-29
709209,2641,Linda Brown,Enterprise,other,ITM010,Phone Case,131.78,131.78,2025-10-29
709209,2641,Linda Brown,Enterprise,other,ITM013,Router,412.74,544.52,2025-10-29
709209,2641,Linda Brown,Enterprise,other,ITM004,Monitor,36.66,581.18,2025-10-29
709209,2641,Linda Brown,Enterprise,other,ITM001,Laptop,322.7,903.88,2025-10-29
709209,2641,Linda Brown,Enterprise,other,ITM008,Desk Chair,42.52,946.4,2025-10-29
464423,4191,Jason Holt,Standard,shipped,ITM013,Router,160.71,160.71,2025-10-29
464423,4191,Jason Holt,Standard,shipped,ITM009,Desk Lamp,392.96,553.67,2025-10-29
704780,2440,Mr. Ralph Gibson,Standard,new,ITM004,Monitor,164.11,164.11,2025-10-29
704780,2440,Mr. Ralph Gibson,Standard,new,ITM015,SSD,471.96,636.07,2025-10-29
704780,2440,Mr. Ralph Gibson,Standard,new,ITM005,Headphones,453.53,1089.6,2025-10-29
272017,8885,Jessica Williams,Budget,shipped,ITM006,Webcam,38.27,38.27,2025-10-29
272017,8885,Jessica Williams,Budget,shipped,ITM003,Keyboard,120.08,158.35,2025-10-29
272017,8885,Jessica Williams,Budget,shipped,ITM015,SSD,285.1,443.45,2025-10-29
272017,8885,Jessica Williams,Budget,shipped,ITM010,Phone Case,297.96,741.41,2025-10-29
272017,8885,Jessica Williams,Budget,shipped,ITM005,Headphones,144.92,886.33,2025-10-29
618660,8214,Joseph Hester,Budget,other,ITM006,Webcam,411.75,411.75,2025-10-29
100074,1135,Kathleen Lewis,Standard,cancelled,ITM010,Phone Case,89.66,89.66,2025-10-29
100074,1135,Kathleen Lewis,Standard,cancelled,ITM007,USB Cable,311.71,401.37,2025-10-29
100074,1135,Kathleen Lewis,Standard,cancelled,ITM004,Monitor,207.5,608.87,2025-10-29
100074,1135,Kathleen Lewis,Standard,cancelled,ITM012,Speaker,337.42,946.29,2025-10-29
100074,1135,Kathleen Lewis,Standard,cancelled,ITM013,Router,452.89,1399.18,2025-10-29
991568,2623,Joshua Buchanan,Budget,other,ITM012,Speaker,49.17,49.17,2025-10-29
991568,2623,Joshua Buchanan,Budget,other,ITM004,Monitor,304.3,353.47,2025-10-29
769113,3638,Brandon Taylor,Enterprise,pending,ITM009,Desk Lamp,335.16,335.16,2025-10-29
769113,3638,Brandon Taylor,Enterprise,pending,ITM004,Monitor,183.21,518.37,2025-10-29
769113,3638,Brandon Taylor,Enterprise,pending,ITM015,SSD,473.39,991.76,2025-10-29
769113,3638,Brandon Taylor,Enterprise,pending,ITM012,Speaker,32.11,1023.87,2025-10-29
225361,8437,Shannon Wilson,Standard,cancelled,ITM014,Hard Drive,358.03,358.03,2025-10-29
225361,8437,Shannon Wilson,Standard,cancelled,ITM007,USB Cable,333.52,691.55,2025-10-29
322598,4355,Mark Mathews,Standard,new,ITM013,Router,313.81,313.81,2025-10-29
462178,2463,Ricky Delgado,Enterprise,cancelled,ITM009,Desk Lamp,335.6,335.6,2025-10-29
462178,2463,Ricky Delgado,Enterprise,cancelled,ITM012,Speaker,375.57,711.17,2025-10-29
462178,2463,Ricky Delgado,Enterprise,cancelled,ITM014,Hard Drive,53.07,764.24,2025-10-29
462178,2463,Ricky Delgado,Enterprise,cancelled,ITM005,Headphones,486.88,1251.12,2025-10-29
672894,3833,Holly Larsen,Budget,pending,ITM013,Router,476.28,476.28,2025-10-29
672894,3833,Holly Larsen,Budget,pending,ITM011,Charger,437.14,913.42,2025-10-29
672894,3833,Holly Larsen,Budget,pending,ITM014,Hard Drive,353.97,1267.39,2025-10-29
321447,8925,Charles Jones,Standard,other,ITM011,Charger,253.13,253.13,2025-10-29
321447,8925,Charles Jones,Standard,other,ITM008,Desk Chair,269.07,522.2,2025-10-29
889596,7306,Chelsea Miller,Enterprise,new,ITM006,Webcam,298.86,298.86,2025-10-29
889596,7306,Chelsea Miller,Enterprise,new,ITM002,Mouse,258.6,557.46,2025-10-29
410733,6926,Heather Walker,Standard,cancelled,ITM008,Desk Chair,337.15,337.15,2025-10-29
410733,6926,Heather Walker,Standard,cancelled,ITM013,Router,284.23,621.38,2025-10-29
410733,6926,Heather Walker,Standard,cancelled,ITM012,Speaker,78.88,700.26,2025-10-29
410733,6926,Heather Walker,Standard,cancelled,ITM009,Desk Lamp,399.12,1099.38,2025-10-29
283587,7632,Erin Graham,Budget,pending,ITM001,Laptop,303.04,303.04,2025-10-29
395444,2436,Adam Williams,Enterprise,pending,ITM014,Hard Drive,105.55,105.55,2025-10-29
395444,2436,Adam Williams,Enterprise,pending,ITM005,Headphones,118.7,224.25,2025-10-29
610230,8431,Ashley Hughes,Budget,other,ITM015,SSD,439.2,439.2,2025-10-29
610230,8431,Ashley Hughes,Budget,other,ITM003,Keyboard,491.96,931.16,2025-10-29
969571,4715,Ricardo Smith,Budget,other,ITM013,Router,277.75,277.75,2025-10-29
969571,4715,Ricardo Smith,Budget,other,ITM003,Keyboard,262.24,539.99,2025-10-29
969571,4715,Ricardo Smith,Budget,other,ITM002,Mouse,24.5,564.49,2025-10-29
969571,4715,Ricardo Smith,Budget,other,ITM006,Webcam,60.14,624.63,2025-10-29
969571,4715,Ricardo Smith,Budget,other,ITM001,Laptop,55.52,680.15,2025-10-29
600664,7649,Brenda Gardner,Budget,new,ITM009,Desk Lamp,71.7,71.7,2025-10-29
600664,7649,Brenda Gardner,Budget,new,ITM002,Mouse,31.74,103.44,2025-10-29
336846,4990,Adam Fisher,Standard,new,ITM014,Hard Drive,194.39,194.39,2025-10-29
119896,1133,Sharon Clayton MD,Enterprise,new,ITM011,Charger,371.65,371.65,2025-10-29
956313,3872,Brandi Leach,Standard,cancelled,ITM006,Webcam,201.9,201.9,2025-10-29
956313,3872,Brandi Leach,Standard,cancelled,ITM011,Charger,169.84,371.74,2025-10-29
956313,3872,Brandi Leach,Standard,cancelled,ITM004,Monitor,108.71,480.45,2025-10-29
956313,3872,Brandi Leach,Standard,cancelled,ITM012,Speaker,498.99,979.44,2025-10-29
233052,6847,Margaret Wilson,Enterprise,cancelled,ITM014,Hard Drive,350.03,350.03,2025-10-29
233052,6847,Margaret Wilson,Enterprise,cancelled,ITM008,Desk Chair,410.37,760.4,2025-10-29
233052,6847,Margaret Wilson,Enterprise,cancelled,ITM002,Mouse,462.95,1223.35,2025-10-29
206620,3075,Leonard Wiley,Standard,new,ITM009,Desk Lamp,446.93,446.93,2025-10-29
206620,3075,Leonard Wiley,Standard,new,ITM015,SSD,372.96,819.89,2025-10-29
447515,8736,Amy Mcclain,Enterprise,pending,ITM004,Monitor,24.42,24.42,2025-10-29
447515,8736,Amy Mcclain,Enterprise,pending,ITM012,Speaker,290.69,315.11,2025-10-29
447515,8736,Amy Mcclain,Enterprise,pending,ITM003,Keyboard,108.5,423.61,2025-10-29
447515,8736,Amy Mcclain,Enterprise,pending,ITM008,Desk Chair,182.8,606.41,2025-10-29
447515,8736,Amy Mcclain,Enterprise,pending,ITM015,SSD,171.7,778.11,2025-10-29
713102,1954,Danielle Reed,Budget,shipped,ITM013,Router,197.36,197.36,2025-10-29
569811,4071,Shelby Johnson,Premium,new,ITM014,Hard Drive,366.02,366.02,2025-10-29
569811,4071,Shelby Johnson,Premium,new,ITM015,SSD,11.62,377.64,2025-10-29
569811,4071,Shelby Johnson,Premium,new,ITM012,Speaker,417.69,795.33,2025-10-29
569811,4071,Shelby Johnson,Premium,new,ITM003,Keyboard,199.17,994.5,2025-10-29
844153,9018,Jacob Wright,Budget,cancelled,ITM007,USB Cable,196.28,196.28,2025-10-29
844153,9018,Jacob Wright,Budget,cancelled,ITM008,Desk Chair,167.42,363.7,2025-10-29
844153,9018,Jacob Wright,Budget,cancelled,ITM009,Desk Lamp,450.89,814.59,2025-10-29
844153,9018,Jacob Wright,Budget,cancelled,ITM006,Webcam,55.45,870.04,2025-10-29
533955,1314,David Reilly,Budget,shipped,ITM004,Monitor,309.01,309.01,2025-10-29
533955,1314,David Reilly,Budget,shipped,ITM005,Headphones,210.73,519.74,2025-10-29
533955,1314,David Reilly,Budget,shipped,ITM009,Desk Lamp,177.81,697.55,2025-10-29
533955,1314,David Reilly,Budget,shipped,ITM010,Phone Case,28.2,725.75,2025-10-29
533955,1314,David Reilly,Budget,shipped,ITM014,Hard Drive,459.05,1184.8,2025-10-29
676383,8237,Hannah Stephens,Enterprise,new,ITM010,Phone Case,18.91,18.91,2025-10-29
676383,8237,Hannah Stephens,Enterprise,new,ITM015,SSD,270.8,289.71,2025-10-29
676383,8237,Hannah Stephens,Enterprise,new,ITM002,Mouse,75.68,365.39,2025-10-29
676383,8237,Hannah Stephens,Enterprise,new,ITM007,USB Cable,136.47,501.86,2025-10-29
427374,3660,Jessica Williams,Standard,other,ITM007,USB Cable,127.9,127.9,2025-10-29
200428,6738,Hunter Huynh,Budget,other,ITM001,Laptop,87.82,87.82,2025-10-29
200428,6738,Hunter Huynh,Budget,other,ITM002,Mouse,253.24,341.06,2025-10-29
200428,6738,Hunter Huynh,Budget,other,ITM006,Webcam,36.13,377.19,2025-10-29
200428,6738,Hunter Huynh,Budget,other,ITM010,Phone Case,464.02,841.21,2025-10-29
200428,6738,Hunter Huynh,Budget,other,ITM005,Headphones,124.41,965.62,2025-10-29
642685,4184,Catherine Grant MD,Premium,other,ITM002,Mouse,294.96,294.96,2025-10-29
642685,4184,Catherine Grant MD,Premium,other,ITM004,Monitor,33.86,328.82,2025-10-29
713672,8370,Jennifer Griffith,Budget,cancelled,ITM009,Desk Lamp,352.91,352.91,2025-10-29
713672,8370,Jennifer Griffith,Budget,cancelled,ITM015,SSD,292.05,644.96,2025-10-29
713672,8370,Jennifer Griffith,Budget,cancelled,ITM007,USB Cable,489.03,1133.99,2025-10-29
713672,8370,Jennifer Griffith,Budget,cancelled,ITM011,Charger,238.53,1372.52,2025-10-29
713672,8370,Jennifer Griffith,Budget,cancelled,ITM004,Monitor,296.54,1669.06,2025-10-29
690699,3531,Bryan Rice,Enterprise,other,ITM012,Speaker,395.13,395.13,2025-10-29
125655,8809,Andre Weaver,Budget,shipped,ITM015,SSD,229.18,229.18,2025-10-29
125655,8809,Andre Weaver,Budget,shipped,ITM011,Charger,219.73,448.91,2025-10-29
125655,8809,Andre Weaver,Budget,shipped,ITM004,Monitor,335.44,784.35,2025-10-29
125655,8809,Andre Weaver,Budget,shipped,ITM005,Headphones,28.67,813.02,2025-10-29
513989,9714,Latoya Hicks,Budget,shipped,ITM010,Phone Case,207.11,207.11,2025-10-29
513989,9714,Latoya Hicks,Budget,shipped,ITM013,Router,458.84,665.95,2025-10-29
116341,7042,Jose Booth,Budget,cancelled,ITM004,Monitor,77.11,77.11,2025-10-29
116341,7042,Jose Booth,Budget,cancelled,ITM015,SSD,246.78,323.89,2025-10-29
647583,7775,Nicole Lopez,Budget,pending,ITM006,Webcam,439.05,439.05,2025-10-29
647583,7775,Nicole Lopez,Budget,pending,ITM010,Phone Case,308.57,747.62,2025-10-29
647583,7775,Nicole Lopez,Budget,pending,ITM003,Keyboard,208.11,955.73,2025-10-29
647583,7775,Nicole Lopez,Budget,pending,ITM013,Router,44.36,1000.09,2025-10-29
540615,9731,Lauren Spears,Enterprise,pending,ITM001,Laptop,143.38,143.38,2025-10-29
540615,9731,Lauren Spears,Enterprise,pending,ITM015,SSD,10.81,154.19,2025-10-29
540615,9731,Lauren Spears,Enterprise,pending,ITM007,USB Cable,143.08,297.27,2025-10-29
540615,9731,Lauren Spears,Enterprise,pending,ITM002,Mouse,85.92,383.19,2025-10-29
388246,5920,George Brown,Budget,new,ITM011,Charger,349.23,349.23,2025-10-29
388246,5920,George Brown,Budget,new,ITM001,Laptop,273.15,622.38,2025-10-29
388246,5920,George Brown,Budget,new,ITM015,SSD,53.47,675.85,2025-10-29
388246,5920,George Brown,Budget,new,ITM006,Webcam,436.68,1112.53,2025-10-29
294895,9743,Karen Smith,Enterprise,shipped,ITM001,Laptop,236.69,236.69,2025-10-29
294895,9743,Karen Smith,Enterprise,shipped,ITM015,SSD,426.08,662.77,2025-10-29
408283,3529,Taylor Espinoza,Premium,pending,ITM010,Phone Case,47.19,47.19,2025-10-29
408283,3529,Taylor Espinoza,Premium,pending,ITM001,Laptop,108.98,156.17,2025-10-29
136744,4790,Christine Warren,Budget,cancelled,ITM015,SSD,53.73,53.73,2025-10-29
260428,7056,Sean Weaver,Premium,new,ITM004,Monitor,431.75,431.75,2025-10-29
260428,7056,Sean Weaver,Premium,new,ITM005,Headphones,32.83,464.58,2025-10-29
260428,7056,Sean Weaver,Premium,new,ITM014,Hard Drive,318.79,783.37,2025-10-29
260428,7056,Sean Weaver,Premium,new,ITM009,Desk Lamp,57.4,840.77,2025-10-29
364875,5594,Raymond Gilbert,Premium,shipped,ITM005,Headphones,314.57,314.57,2025-10-29
364875,5594,Raymond Gilbert,Premium,shipped,ITM003,Keyboard,357.98,672.55,2025-10-29
364875,5594,Raymond Gilbert,Premium,shipped,ITM006,Webcam,71.13,743.68,2025-10-29
408483,3213,Eric Booker,Enterprise,new,ITM011,Charger,190.69,190.69,2025-10-29
